Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.0,-0.6929247975349426,-0.42165830731391907,9.680916786193848,0.024079156168870977,0.03176533451927309,-0.09469940345877646
0.008333333333333333,-0.7276251316070557,-0.44756004214286804,9.709026336669922,0.022796561143132003,0.031457764380504155,-0.08747994825059996
0.016666666666666666,-0.6713951826095581,-0.5514731407165527,9.744842529296875,0.02433933868499331,0.024031770626818983,-0.07054023802450003
0.025,-0.613781750202179,-0.6232847571372986,9.782428741455078,0.029744205391957712,0.014604317687182185,-0.05232685436231291
0.03333333333333333,-0.5251166820526123,-0.7614307999610901,9.773703575134277,0.042141428325736724,0.009736361941031875,-0.041240847113612804
0.041666666666666664,-0.4660044014453888,-0.8429401516914368,9.789460182189941,0.056254430242502124,0.00037686544729191547,-0.033375837496011876
0.05,-0.47296419739723206,-0.8757517337799072,9.83382797241211,0.07312665014091455,-0.008036443850842328,-0.03298154193246343
0.058333333333333334,-0.4793601334095001,-0.9487014412879944,9.919519424438477,0.08355236820922153,-0.010570786486607944,-0.03220322478150937
0.06666666666666667,-0.3976217210292816,-1.0512617826461792,9.951744079589844,0.08708631639672942,0.0027252332893497756,-0.033455859244984947
0.075,-0.3451750576496124,-1.146583914756775,9.916619300842285,0.08376115171630534,0.029382991282575096,-0.03139584588515982
0.08333333333333333,-0.3079225718975067,-1.2550466060638428,9.884648323059082,0.07417499518164584,0.0639401675068487,-0.02241991942477834
0.09166666666666666,-0.4191957116127014,-1.4093022346496582,10.030794143676758,0.05811550963008754,0.09674131564556748,-0.012860140668478235
0.1,-0.5896540284156799,-1.5740419626235962,10.186081886291504,0.044019493687649805,0.10850370755449885,0.00047789931620254044
0.10833333333333334,-0.6740993857383728,-1.7435117959976196,10.33693790435791,0.031783666638308,0.10300633553095163,0.020180856335321216
0.11666666666666667,-0.6169565916061401,-1.9352084398269653,10.422945022583008,0.026600085731388567,0.08293230940604543,0.036483975353540525
0.125,-0.6736986041069031,-2.0663201808929443,10.385464668273926,0.0251288348707419,0.06556698858704801,0.050890694810217234
0.13333333333333333,-0.5940575003623962,-2.344912528991699,10.570793151855469,0.023155097527262327,0.05314295095004326,0.061038349732395525
0.14166666666666666,-0.35332509875297546,-2.514681816101074,10.488941192626953,0.014454556487757259,0.04942123326092797,0.06705836295868159
0.15,-0.1527445912361145,-2.7345871925354004,10.420027732849121,-0.00027024336135565247,0.06512530332025837,0.07112788116378284
0.15833333333333333,-0.026408735662698746,-2.9185094833374023,10.391026496887207,-0.019348219020507942,0.09716467503510601,0.07519516897147113
0.16666666666666666,0.11098501831293106,-3.0264272689819336,10.348309516906738,-0.04104413521640762,0.14210016714087778,0.08119058540837679
0.175,0.23352858424186707,-3.0751092433929443,10.335598945617676,-0.07128324332387533,0.1957876804383826,0.09371255247209082
0.18333333333333332,0.28992730379104614,-3.1660397052764893,10.29942512512207,-0.10149015631047749,0.24667659425962085,0.11054723428270072
0.19166666666666668,0.30132412910461426,-3.2991015911102295,10.284605026245117,-0.13285495348239726,0.28405432647499196,0.13209250710706438
0.2,0.3844335973262787,-3.4817991256713867,10.229543685913086,-0.1568688601239667,0.3112914403391275,0.15591819483859246
0.20833333333333334,0.41462552547454834,-3.630098342895508,10.092646598815918,-0.16942521525525636,0.33210084846478866,0.1874528683985457
0.21666666666666667,0.4397968649864197,-3.7575058937072754,10.009407043457031,-0.16514117110197082,0.3478747183118143,0.22359492715763366
0.225,0.4214346408843994,-3.7814016342163086,9.831576347351074,-0.15625375313594245,0.3658181323408731,0.26046739113518946
0.23333333333333334,0.32006898522377014,-3.7541422843933105,9.727270126342773,-0.1452674479805522,0.38409773716804074,0.29695990524897503
0.24166666666666667,0.14006172120571136,-3.8279378414154053,9.707182884216309,-0.1403167646721494,0.4009806804510299,0.3252315573280655
0.25,-0.021535206586122513,-3.819201707839966,9.651390075683594,-0.13475230595626742,0.41274489496083233,0.3523484960480112
0.25833333333333336,-0.1358388066291809,-3.8120975494384766,9.590080261230469,-0.13470629152605787,0.4197516384993172,0.3804950128453815
0.26666666666666666,-0.1739671230316162,-3.7722458839416504,9.440274238586426,-0.1401777809527609,0.42502110219020245,0.40684749117442
0.275,-0.22608186304569244,-3.727799654006958,9.242508888244629,-0.14920647961461797,0.4237805351754163,0.43280026231335117
0.2833333333333333,-0.2796923816204071,-3.6873390674591064,9.136713981628418,-0.1554942695273223,0.41547337007664575,0.4545360177346828
0.2916666666666667,-0.2604003846645355,-3.713648796081543,8.952981948852539,-0.15730841486188427,0.4068104399457542,0.4788105646231869
0.3,-0.21207617223262787,-3.7230520248413086,8.697393417358398,-0.1506947372555383,0.40658956402284574,0.5042779413639376
0.30833333333333335,-0.26875820755958557,-3.6785807609558105,8.485740661621094,-0.14048897132613666,0.41169717409848156,0.5266162702714131
0.31666666666666665,-0.34958332777023315,-3.5873818397521973,8.369857788085938,-0.12667681090519853,0.42108491680955173,0.5544834880494613
0.325,-0.35209381580352783,-3.4975476264953613,8.164894104003906,-0.1089091488633282,0.4321365359906762,0.5831659660162102
0.3333333333333333,-0.32119256258010864,-3.4132707118988037,7.927483558654785,-0.08908904682598263,0.44774911814418394,0.6110787571384124
0.3416666666666667,-0.3311682939529419,-3.233438014984131,7.698235034942627,-0.06891846030561505,0.46852114214604307,0.6398950922394513
0.35,-0.43986159563064575,-3.0550825595855713,7.561931133270264,-0.04424691099998576,0.48558697801689354,0.6740129821225109
0.35833333333333334,-0.5172953009605408,-2.9108121395111084,7.393761157989502,-0.014362716961446958,0.500303106857967,0.7051538573810255
0.36666666666666664,-0.6317360997200012,-2.850193738937378,7.137147903442383,0.025561194912527067,0.5125221227029276,0.7331101246080233
0.375,-0.7884948253631592,-2.811044931411743,6.911731243133545,0.06481609367294336,0.5242939605113505,0.7570512104385358
0.38333333333333336,-0.9630129933357239,-2.723865270614624,6.806801795959473,0.10424133487458385,0.5230525945482373,0.7793690995846452
0.39166666666666666,-1.0752274990081787,-2.6141183376312256,6.744248390197754,0.14039191574916007,0.5111153744361205,0.798564299194582
0.4,-1.127606749534607,-2.437939405441284,6.626892566680908,0.16617845570179987,0.4888941580375812,0.8255995787376033
0.4083333333333333,-1.2395896911621094,-2.2399215698242188,6.577576160430908,0.18404901563028817,0.4489611560457926,0.8590334356946759
0.4166666666666667,-1.4136440753936768,-2.0261998176574707,6.463756084442139,0.19433838817316149,0.40519852840647014,0.8909373731845255
0.425,-1.5541528463363647,-1.946384310722351,6.42248010635376,0.20228209836216346,0.35196160532064996,0.9191265338488506
0.43333333333333335,-1.5153229236602783,-1.8351393938064575,6.324211597442627,0.21183254357108067,0.3021401197538291,0.9430922539194465
0.44166666666666665,-1.4086761474609375,-1.732530117034912,6.059734344482422,0.22723223928495023,0.2585188560341194,0.9599145104190955
0.45,-1.2957655191421509,-1.6501092910766602,5.758491516113281,0.2488445904792703,0.22948359244671918,0.9728482188320926
0.4583333333333333,-1.135739803314209,-1.5212961435317993,5.545388698577881,0.2741523939364547,0.2139458284750858,0.9786497821087757
0.4666666666666667,-1.029566764831543,-1.365805745124817,5.369187355041504,0.2977389797363641,0.21040826837534948,0.980714264585805
0.475,-0.9683067202568054,-1.2280020713806152,5.256063461303711,0.3169957982360227,0.21682572094362706,0.9764789729252248
0.48333333333333334,-0.8755286931991577,-1.0509288311004639,5.2248992919921875,0.3283205911659621,0.2283449745674126,0.9708390635267096
0.49166666666666664,-0.8252259492874146,-0.7761404514312744,5.240551948547363,0.3311169436000589,0.2367008921588884,0.9742424502417762
0.5,-0.9660207033157349,-0.477342814207077,5.161077976226807,0.329126197395711,0.22816572718129347,0.9819241386690282
0.5083333333333333,-1.2250398397445679,-0.162667915225029,5.252007484436035,0.32330689080826525,0.19472519567673868,0.9949471961365972
0.5166666666666667,-1.4815319776535034,0.22396093606948853,5.3775200843811035,0.3174219040104354,0.13510560756438003,1.0073553297084672
0.525,-1.6206626892089844,0.6552941799163818,5.519331455230713,0.2988959567824354,0.053890146566946226,1.0238954242906224
0.5333333333333333,-1.6124505996704102,0.9320279955863953,5.643772125244141,0.2666455253900098,-0.028199509541873703,1.0458985943749115
0.5416666666666666,-1.498050332069397,0.9933136701583862,5.658125877380371,0.22839374370487467,-0.10144756237779304,1.0663330959981168
0.55,-1.1350513696670532,1.1099990606307983,5.56351375579834,0.18903556838962296,-0.1520804964840042,1.0859127229114065
0.5583333333333333,-0.746438205242157,1.1546871662139893,5.379409313201904,0.14604192851506087,-0.17487852028514117,1.1038658907679577
0.5666666666666667,-0.46618056297302246,1.0039736032485962,5.134673595428467,0.11912211365005147,-0.18196565799903278,1.1130420120409075
0.575,-0.27655357122421265,0.8880125880241394,5.017759799957275,0.11009785913826346,-0.1785917158587682,1.1132166488293895
0.5833333333333334,-0.16436448693275452,0.9383207559585571,4.952454566955566,0.11663155036574459,-0.16461544645803236,1.1042629680864886
0.5916666666666667,-0.13288146257400513,1.0680656433105469,4.992068767547607,0.12724639448333924,-0.147394914217362,1.0959084320098282
0.6,-0.22419686615467072,1.331754446029663,5.094499588012695,0.1430627500721301,-0.13375574275398133,1.0864151948300773
0.6083333333333333,-0.3012832999229431,1.6182178258895874,5.272885799407959,0.15968152441974026,-0.1365288091732968,1.0855993354301317
0.6166666666666667,-0.4205215573310852,1.8624688386917114,5.452048301696777,0.170723772602779,-0.15181627761435476,1.085211312859307
0.625,-0.4501093327999115,2.0978434085845947,5.694242477416992,0.1788574993355581,-0.18719885276482257,1.0889295517942483
0.6333333333333333,-0.47237464785575867,2.2873010635375977,5.730510234832764,0.2007430742129635,-0.23224768734211243,1.0999818034761317
0.6416666666666667,-0.4147811233997345,2.6231753826141357,5.874861717224121,0.21574802287425604,-0.29099645506752875,1.1129242337416987
0.65,-0.22924821078777313,3.0689163208007812,5.999474048614502,0.21434611823168154,-0.35230515310127014,1.1266319233465
0.6583333333333333,0.0036762403324246407,3.3290019035339355,5.974033832550049,0.1998776633719854,-0.403428991020167,1.1401149753133533
0.6666666666666666,0.22069138288497925,3.3956310749053955,5.940181732177734,0.1788107109241568,-0.4508781992669726,1.1453918958552907
0.675,0.2926461696624756,3.229506254196167,6.010532379150391,0.15589688954987185,-0.4897495653797146,1.134354291559403
0.6833333333333333,0.3748281002044678,3.0140771865844727,6.000843524932861,0.14755084229918614,-0.5151618812649278,1.1119272793876276
0.6916666666666667,0.4294583201408386,2.8896477222442627,6.078347682952881,0.1462851916358828,-0.5296181521626369,1.0804664919031675
0.7,0.47843658924102783,2.9302408695220947,6.237853527069092,0.14779756752942516,-0.5426761636195133,1.0406437114909943
0.7083333333333334,0.5676621198654175,2.921034336090088,6.35775899887085,0.15544350301904267,-0.5587159501013835,0.9994765673605497
0.7166666666666667,0.6303865313529968,3.0478596687316895,6.5346221923828125,0.17070146862864957,-0.5795593801099703,0.963445196234268
0.725,0.7556312084197998,3.320844888687134,6.767074108123779,0.18970710110324324,-0.612358805516359,0.9406615202135039
0.7333333333333333,0.8364773392677307,3.471134662628174,6.939975738525391,0.21236785559494342,-0.6478143346359382,0.921902280074013
0.7416666666666667,1.005786657333374,3.6451878547668457,6.998518943786621,0.23810074949637494,-0.6846756799159429,0.9068642083466626
0.75,1.2152847051620483,3.8695061206817627,6.9990105628967285,0.25879582478748764,-0.6991564186061671,0.8975777656255562
0.7583333333333333,1.3952065706253052,3.789457082748413,6.912694931030273,0.2701120456676683,-0.7011174372748469,0.8896096542230664
0.7666666666666667,1.6486639976501465,3.8679652214050293,6.89077615737915,0.27557325695703927,-0.6787026090650587,0.8741210422183018
0.775,1.9191397428512573,4.047013759613037,6.9892659187316895,0.26114002240275946,-0.6307209017582919,0.8625393541117107
0.7833333333333333,2.06485915184021,4.055605411529541,6.954072952270508,0.23611071901657002,-0.5719737652190432,0.8449706801375397
0.7916666666666666,2.117236614227295,4.040688991546631,6.891262531280518,0.212841498794814,-0.5133245664288821,0.8184820144082574
0.8,2.1311399936676025,4.174548149108887,7.071535110473633,0.19220141778021146,-0.4682439736555931,0.7959502734266147
0.8083333333333333,2.1807243824005127,4.306542873382568,7.187636852264404,0.1840055395254926,-0.4217753413221547,0.7783483099388178
0.8166666666666667,2.1247947216033936,4.533173084259033,7.2022528648376465,0.19088476758203307,-0.37856888158698176,0.7640777612376282
0.825,1.9666106700897217,4.7362141609191895,7.320008277893066,0.20383277384113252,-0.3565795932298746,0.7488274355713985
0.8333333333333334,1.6505300998687744,4.78342342376709,7.522573471069336,0.213210612921899,-0.35712457585744567,0.7308326558228148
0.8416666666666667,1.2405117750167847,4.568027496337891,7.661805629730225,0.2274885851846272,-0.37548943512900945,0.7027422984349314
0.85,1.026437759399414,4.453778266906738,7.716654300689697,0.24199901812100566,-0.40427164847858166,0.6687009744332116
0.8583333333333333,1.13479483127594,4.4987030029296875,7.840823173522949,0.2492935495047872,-0.436928428319083,0.6326893772780239
0.8666666666666667,1.446811556816101,4.548314571380615,7.778879165649414,0.25200724407655073,-0.45359242647095405,0.5967553446895847
0.875,1.6471920013427734,4.519775867462158,7.629697799682617,0.26244455521797794,-0.454849471794985,0.5606024002595411
0.8833333333333333,1.6321074962615967,4.655987739562988,7.591666221618652,0.27261901235981434,-0.45632426382764374,0.5258756784617757
0.8916666666666667,1.5909783840179443,5.001371383666992,7.768876075744629,0.2774404324868074,-0.46475603157591633,0.5029252885567725
